Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Audio output channel (product.metafields.shopify.audio-output-channel),Audio purpose (product.metafields.shopify.audio-purpose),Bag/Case material (product.metafields.shopify.bag-case-material),Case type (product.metafields.shopify.case-type),Color (product.metafields.shopify.color-pattern),Compatible device (product.metafields.shopify.compatible-device),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Decoration material (product.metafields.shopify.decoration-material),Device interface (product.metafields.shopify.device-interface),Item condition (product.metafields.shopify.item-condition),Light source (product.metafields.shopify.light-source),Manufacturer type (product.metafields.shopify.manufacturer-type),Mobile phone case features (product.metafields.shopify.mobile-phone-case-features),Mounting type (product.metafields.shopify.mounting-type),Power source (product.metafields.shopify.power-source),Speaker design (product.metafields.shopify.speaker-design),Speaker features (product.metafields.shopify.speaker-features),Speaker technology (product.metafields.shopify.speaker-technology),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Romania,Price / Romania,Compare At Price / Romania,Included / International,Price / International,Compare At Price / International,Status
15w-magnetic-car-wireless-charger-for-magsafe-iphone-12-13-14-15-16-pro-max-air-vent-car-phone-holder-stand-fast-car-charging,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S76c20b1e2f194c7895dd5e542c9979f9c.webp?v=1732955200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15w-magnetic-car-wireless-charger-for-magsafe-iphone-12-13-14-15-16-pro-max-air-vent-car-phone-holder-stand-fast-car-charging,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S0f209b3c6e734e368e92c158519be9e9e.webp?v=1732955198,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,240W USB C to USB C PD Cable for iPhone 15 Pro Max PD Fast Charging Data Cord Retractable Type C Charger Cable Wire for Notebook,"<h1>SPECIFICATIONS</h1>
<p><span>Brand Name</span>: <span style=""color: #333;"">olaf</span></p>
<p><span>Maximum Current</span>: <span style=""color: #333;"">6A</span></p>
<p><span>Connector A</span>: <span style=""color: #333;"">TYPE-C</span></p>
<p><span>Connector B</span>: <span style=""color: #333;"">TYPE-C</span></p>
<p><span>Origin</span>: <span style=""color: #333;"">Mainland China</span></p>
<p><span>Features</span>: <span style=""color: #333;"">Fast Charge Cable</span></p>
<p><span>Choice</span>: <span style=""color: #333;"">yes</span></p>
<p><img src=""https://ae01.alicdn.com/kf/S901a78d8fed94a7287a575a950223b41g.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S487e12f17de34bb9a02bbe310e5ca10fm.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S17470ea59af540cba3c98fe1d4630a9fG.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S67aa415853014612b4b350d980af5c8e1.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S1aedc02d08d94be6b29794e80cfd477c4.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sb7e9120253ec4b75a8758b1eb603f318N.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S12f2ef3733244d2ea1c7892a6fd173fbb.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S418f576e1ae24a7595e7fc9c1588b9dcM.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sa1db0b2218d04263bdd0a457c408069bG.jpg"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sbc0f1059499b4336b9084ee35547de4bQ.jpg"" slate-data-type=""image""></p>",SVMCDESIGN,Uncategorized,,"charger, phone charger",TRUE,Color,Yellow,,,,,,,,14:173#Yellow,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,4.37,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sc4a7cd12cd4f49a6ae7b96f46182844ak.webp?v=1733822020,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sa9cd4b60fe7b4733a7c73aa74011f277I.webp?v=1733822021,g,,4.37,TRUE,,,TRUE,,,active
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,Purple,,,,,,,,14:1254#Purple,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,4.36,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sfef5fa741b8f428dad292f81b4f0885ce.webp?v=1733822021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sf4291602177440a4a43e72412528c793Z.webp?v=1733822021,g,,4.36,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,Green,,,,,,,,14:365458#Green,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,4.36,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S331245b6b876483390a024f3586dfec9a.webp?v=1733822020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S678f5133a9614c84be8488b578ab2efa2.webp?v=1733822021,g,,4.36,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,Blue,,,,,,,,14:100018786#Blue,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,4.31,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S767841eb13c94aceb4dfd03c79757c32z.webp?v=1733822020,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S18a442557de841cda6f5e3ccac6b6493g.webp?v=1733822020,g,,4.31,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,Black,,,,,,,,14:771#Black,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,3.96,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S12927e7a8f8841e2a1cdc3cd06fb434dE.webp?v=1733822020,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S23b7c07d65694f288d20dfe12322aee8r.webp?v=1733822021,g,,3.96,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,White,,,,,,,,14:193#White,0,dsers-fulfillment-service,deny,dsers-fulfillment-service,35,4.25,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S123ed780457045ddb3d0f7e7ad49de76y.webp?v=1733822021,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S3dbd2203f7cd4985a1a1f711e646fedaN.webp?v=1733822020,g,,4.25,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S901a78d8fed94a7287a575a950223b41g.webp?v=1733822020,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S487e12f17de34bb9a02bbe310e5ca10fm.webp?v=1733822021,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S17470ea59af540cba3c98fe1d4630a9fG.webp?v=1733822021,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S67aa415853014612b4b350d980af5c8e1.webp?v=1733822020,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S1aedc02d08d94be6b29794e80cfd477c4.webp?v=1733822020,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sb7e9120253ec4b75a8758b1eb603f318N.webp?v=1733822021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S12f2ef3733244d2ea1c7892a6fd173fbb.webp?v=1733822021,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/S418f576e1ae24a7595e7fc9c1588b9dcM.webp?v=1733822019,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240w-usb-c-to-usb-c-pd-cable-for-iphone-15-pro-max-pd-fast-charging-data-cord-retractable-type-c-charger-cable-wire-for-notebook,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0877/2583/4582/files/Sa1db0b2218d04263bdd0a457c408069bG.webp?v=1733822021,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
